#Fit of data from file   = popcnd1.rad 
#Number of points in fit = 100 
#Contrast                = -1 
      0.00620707         0.0358436          1.0          1.0 
      0.00658326           0.03571          1.0          1.0 
      0.00695944         0.0355691          1.0          1.0 
      0.00733563         0.0354208          1.0          1.0 
      0.00771181         0.0352652          1.0          1.0 
        0.008088         0.0351024          1.0          1.0 
      0.00846419         0.0349326          1.0          1.0 
      0.00884037         0.0347557          1.0          1.0 
      0.00921656         0.0345719          1.0          1.0 
      0.00959274         0.0343813          1.0          1.0 
      0.00996893          0.034184          1.0          1.0 
       0.0103451           0.03398          1.0          1.0 
       0.0107213         0.0337696          1.0          1.0 
       0.0110975         0.0335527          1.0          1.0 
       0.0114737         0.0333295          1.0          1.0 
       0.0118499         0.0331002          1.0          1.0 
        0.012226         0.0328648          1.0          1.0 
       0.0127903         0.0325006          1.0          1.0 
       0.0135427          0.031995          1.0          1.0 
       0.0142951         0.0314674          1.0          1.0 
       0.0150474         0.0309188          1.0          1.0 
       0.0157998         0.0303505          1.0          1.0 
       0.0165522         0.0297636          1.0          1.0 
       0.0173045         0.0291592          1.0          1.0 
       0.0180569         0.0285385          1.0          1.0 
       0.0188092         0.0279028          1.0          1.0 
       0.0195616         0.0272533          1.0          1.0 
        0.020314         0.0265912          1.0          1.0 
       0.0212544         0.0257481          1.0          1.0 
        0.022383         0.0247166          1.0          1.0 
       0.0235115          0.023668          1.0          1.0 
       0.0246401         0.0226065          1.0          1.0 
       0.0257686         0.0215366          1.0          1.0 
       0.0268971         0.0204627          1.0          1.0 
       0.0280257          0.019389          1.0          1.0 
       0.0293423         0.0181423          1.0          1.0 
        0.030847         0.0167333          1.0          1.0 
       0.0323517           0.01535          1.0          1.0 
       0.0338564         0.0140012          1.0          1.0 
       0.0353611         0.0126952          1.0          1.0 
       0.0368658         0.0114396          1.0          1.0 
       0.0385585         0.0100957          1.0          1.0 
       0.0404394        0.00869787          1.0          1.0 
       0.0423202        0.00741008          1.0          1.0 
        0.044201        0.00624028          1.0          1.0 
       0.0462699        0.00509676          1.0          1.0 
       0.0485269        0.00402594          1.0          1.0 
       0.0507839         0.0031417          1.0          1.0 
       0.0530408        0.00244242          1.0          1.0 
       0.0554858        0.00188725          1.0          1.0 
       0.0581189        0.00151198          1.0          1.0 
       0.0607519        0.00134869          1.0          1.0 
       0.0633849        0.00137381          1.0          1.0 
        0.066206        0.00157938          1.0          1.0 
       0.0692151        0.00196329          1.0          1.0 
       0.0722241        0.00247383          1.0          1.0 
       0.0754212        0.00310641          1.0          1.0 
       0.0788063        0.00382423          1.0          1.0 
       0.0823794        0.00457981          1.0          1.0 
       0.0861405        0.00531894          1.0          1.0 
       0.0899015        0.00595753          1.0          1.0 
       0.0938505        0.00648921          1.0          1.0 
       0.0979874        0.00687802          1.0          1.0 
        0.102312        0.00710219          1.0          1.0 
        0.106825        0.00715756          1.0          1.0 
        0.111526        0.00705817          1.0          1.0 
        0.116414        0.00683366          1.0          1.0 
        0.121491        0.00652365          1.0          1.0 
        0.126755        0.00616998          1.0          1.0 
        0.132207        0.00580867          1.0          1.0 
        0.138035         0.0054526          1.0          1.0 
         0.14405        0.00512347          1.0          1.0 
        0.150254         0.0048148          1.0          1.0 
        0.156832        0.00450211          1.0          1.0 
        0.163599        0.00417751          1.0          1.0 
        0.170553         0.0038308          1.0          1.0 
        0.177882        0.00345288          1.0          1.0 
        0.185586        0.00305364          1.0          1.0 
        0.193666        0.00264818          1.0          1.0 
         0.20212        0.00224999          1.0          1.0 
        0.210762        0.00187539          1.0          1.0 
         0.21959        0.00152863          1.0          1.0 
        0.228794        0.00121171          1.0          1.0 
        0.238371       0.000941871          1.0          1.0 
        0.248511        0.00073465          1.0          1.0 
        0.259212       0.000602641          1.0          1.0 
        0.270287       0.000537397          1.0          1.0 
        0.281736       0.000509017          1.0          1.0 
        0.293557       0.000488341          1.0          1.0 
        0.305939       0.000462016          1.0          1.0 
        0.318881       0.000433811          1.0          1.0 
        0.332194       0.000412321          1.0          1.0 
        0.346067       0.000398339          1.0          1.0 
        0.360498       0.000386964          1.0          1.0 
        0.375486       0.000374972          1.0          1.0 
        0.391219       0.000363643          1.0          1.0 
        0.407507       0.000355492          1.0          1.0 
        0.424351       0.000350821          1.0          1.0 
        0.441936       0.000348708          1.0          1.0 
        0.452969       0.000348237          1.0          1.0 
